ID,PARENT_ID,URI,FILE_PATH,NAME,METHOD,STATUS,SIZE,TYPE,EXT,LAST_MODIFIED,EXTENSION_MISMATCH,HASH,FORMAT_COUNT,PUID,MIME_TYPE,FORMAT_NAME,FORMAT_VERSION
2,,file://corpus/sip_2014.0037.00603/data/Folder_2,\corpus\sip_2014.0037.00603\data\Folder_2,Folder_2,,Done,,Folder,,2018-10-30T09:49:18,false,,,,,,
3,2,file://corpus/sip_2014.0037.00603/data/Folder_2/Folder_3,\corpus\sip_2014.0037.00603\data\Folder_2\Folder_3,Folder_3,,Done,,Folder,,2018-10-30T09:50:17,false,,,,,,
4,3,file://corpus/sip_2014.0037.00603/data/Folder_2/Folder_3/Folder_4,\corpus\sip_2014.0037.00603\data\Folder_2\Folder_3\Folder_4,Folder_4,,Done,,Folder,,2018-10-30T09:50:17,false,,,,,,
18,4,file://corpus/sip_2014.0037.00603/data/Folder_2/Folder_3/Folder_4/File_18,\corpus\sip_2014.0037.00603\data\Folder_2\Folder_3\Folder_4\File_18,File_18,Container,Done,28160,File,,2004-03-09T20:00:00,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
19,4,file://corpus/sip_2014.0037.00603/data/Folder_2/Folder_3/Folder_4/File_19,\corpus\sip_2014.0037.00603\data\Folder_2\Folder_3\Folder_4\File_19,File_19,Container,Done,52224,File,,2004-03-22T20:37:44,true,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
17,4,file://corpus/sip_2014.0037.00603/data/Folder_2/Folder_3/Folder_4/File_17,\corpus\sip_2014.0037.00603\data\Folder_2\Folder_3\Folder_4\File_17,File_17,Container,Done,50688,File,doc,2004-03-09T20:00:00,false,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
16,4,file://corpus/sip_2014.0037.00603/data/Folder_2/Folder_3/Folder_4/File_16,\corpus\sip_2014.0037.00603\data\Folder_2\Folder_3\Folder_4\File_16,File_16,Container,Done,20480,File,doc,2004-03-09T20:00:00,false,,1,fmt/40,application/msword,Microsoft Word Document,97-2003
5,3,file://corpus/sip_2014.0037.00603/data/Folder_2/Folder_3/Folder_5,\corpus\sip_2014.0037.00603\data\Folder_2\Folder_3\Folder_5,Folder_5,,Done,,Folder,,2018-10-30T09:50:17,false,,,,,,
6,5,file://corpus/sip_2014.0037.00603/data/Folder_2/Folder_3/Folder_5/File_6,\corpus\sip_2014.0037.00603\data\Folder_2\Folder_3\Folder_5\File_6,File_6,,Done,286,File,,1999-11-20T00:43:44,false,,0,,,,
7,5,file://corpus/sip_2014.0037.00603/data/Folder_2/Folder_3/Folder_5/Folder_7,\corpus\sip_2014.0037.00603\data\Folder_2\Folder_3\Folder_5\Folder_7,Folder_7,,Done,,Folder,,2018-10-30T09:50:17,false,,,,,,
8,7,file://corpus/sip_2014.0037.00603/data/Folder_2/Folder_3/Folder_5/Folder_7/File_8,\corpus\sip_2014.0037.00603\data\Folder_2\Folder_3\Folder_5\Folder_7\File_8,File_8,,Done,286,File,,2000-10-26T22:12:32,false,,0,,,,
179,7,file://corpus/sip_2014.0037.00603/data/Folder_2/Folder_3/Folder_5/Folder_7/Folder_179,\corpus\sip_2014.0037.00603\data\Folder_2\Folder_3\Folder_5\Folder_7\Folder_179,Folder_179,,Done,,Folder,,2018-10-30T09:50:17,false,,,,,,
180,179,file://corpus/sip_2014.0037.00603/data/Folder_2/Folder_3/Folder_5/Folder_7/Folder_179/Folder_180,\corpus\sip_2014.0037.00603\data\Folder_2\Folder_3\Folder_5\Folder_7\Folder_179\Folder_180,Folder_180,,Done,,Folder,,2018-10-30T09:49:23,false,,,,,,
181,180,file://corpus/sip_2014.0037.00603/data/Folder_2/Folder_3/Folder_5/Folder_7/Folder_179/Folder_180/File_181,\corpus\sip_2014.0037.00603\data\Folder_2\Folder_3\Folder_5\Folder_7\Folder_179\Folder_180\File_181,File_181,Signature,Done,4096,File,doc,2000-11-02T23:08:19,true,,1,x-fmt/65,application/msword,Microsoft Word for Macintosh Document,5.0
